0.0	                0.0725517245007975	0.08947985105267789						
0.03333333333332848	0.07322795533686316	0.08937296932010694	0.017802914517062698	-0.0036999833767941423	0.018183334190692166			
0.06666666666666424	0.07373858546860163	0.08923318549422496	0.013816005844773294	-2.0976010228910103E-5	0.013816021768071117	-0.02005793803430568	0.06968349875821216	0.07251283250138421
0.09999999999999636	0.07414902239318139	0.08937157091942499	0.015881419078036193	0.0024511567672169344	0.01606946300999773	-0.009154394411244458	-0.023378368245042472	0.025106792683204957
0.1333333333333321	0.07479734674047073	0.08939659594537278	0.015066155174440574	-0.002234917152249149	0.015231017248291064	0.006728248759954469	-0.028388635257349883	0.0291750568662801
0.16666666666666424	0.07515343273814407	0.08922257644260839	0.014082112633580616	-6.976809214694487E-4	0.014099384911868788	0.0117944430435026	0.048729535194972265	0.05013657833383195
0.19999999999999638	0.07573615424937608	0.08935008388394147	0.01745393070366775	0.0028690911481891756	0.0176881706523047	-0.0011762876998966277	0.03286424858545594	0.032885292880550275
0.23333333333332848	0.07631702811838853	0.08941384918582099	0.013999638534439043	7.41334200114145E-4	0.014019253029002988	-0.019081743929476657	-0.019420151427293204	0.027226002880502264
0.2666666666666642	0.07666946348500536	0.08939950616394907	0.014627540206480327	0.0011504365534604777	0.014672710613780147	-0.05840309673130035	-3.603986523255366E-4	0.05840420870959749
0.2999999999999964	0.07729219746548721	0.08949054495605169	0.012620030829101495	0.001510674550204109	0.012710126503072523	-0.021218546445982686	0.04845637551753826	0.05289845972783145
0.3333333333333321	0.07751079887361212	0.08950021780062936	0.01035879737112118	0.0033668138522129805	0.010892204482628861	-0.054064869212820554	-0.0021909920628287206	0.054109246245154535
0.3666666666666606	0.07798278395689529	0.08971499921286588	0.011366624355374003	0.0029211809373137334	0.011735989404592466	0.08699892459316098	0.058344693623342526	0.10475168807407458
0.39999999999999636	0.07826857383063707	0.08969496319645026	0.014037270567495088	0.005009123598683655	0.014904237122776642	0.00458984438239763	-0.014787285819872155	0.015483232652557386
0.4333333333333321	0.07891860199472833	0.09004894078611148	0.014366152455301066	0.0048636913100634825	0.015167129904122926	0.014617801593034538	0.021655553898434158	0.026127440327389707
0.46666666666666423	0.07922631732765711	0.09001920928378784	0.012322629426703	0.0033945460528728546	0.01278163287271706	-0.061600442672031686	-0.06432040662388656	0.08906025626311868
0.5	0.07974011062317521	0.090275243856303	0.012318378018851849	0.003254913151628781	0.012741149737758299	0.035387914807702876	-0.010742183684902373	0.03698241507470029
0.5333333333333284	0.08004754252891388	0.09023620349389641	0.012839214033807526	5.54856659340297E-4	0.012851197723104816	-0.04830728772290479	-0.05492188423047589	0.07314374487657373
