40.40166666666667	0.05516290469646379	0.10493657976764109						
40.43666666666667	0.05524029946174219	0.10394273005962307	0.001481714804388524	-0.031204594408882364	0.031239753375857444			
40.47	0.05526415520809702	0.10280426581636762	0.003936434202037827	-0.03494645244252428	0.03516745729427398	0.03737949244856271	0.04074384360151358	0.05529274136029751
40.50333333333333	0.0555027284085447	0.10161296656345492	0.005364461431346969	-0.029944458163038885	0.03042117718179879	0.02178177152851154	0.11745347177712166	0.11945611580584475
40.536666666666655	0.05562178597018674	0.1008079686054987	0.0043106702501571085	-0.025197740210012493	0.025563802332533983	-0.028611004461249638	0.061273791252228066	0.067624456158281
40.57000000000001	0.055790106425221864	0.0999331172161205	0.0040649578715528795	-0.026894054408977734	0.027199522882774146	-0.03111131474634172	-0.03875861370044839	0.04970054367133749
40.60333333333334	0.05589278316162366	0.09901503164489972	0.002003515666870232	-0.02778291570636376	0.027855062020650908	-0.04721486208555301	0.04708753847014283	0.06668192769360355
40.63666666666667	0.055923674136346524	0.09808092283569636	7.723643706357035E-4	-0.024267455616430112	0.02427974359041777	-0.00791332948802044	0.06805233362528253	0.06851088158411577
40.67	0.05594427411966607	0.09739720127047113	0.0014647223445437604	-0.02193529191505561	0.02198414071428105	0.026170603822978224	0.050529285393195164	0.05690438635822592
40.703333333333326	0.056021322292649445	0.09661857004135954	0.0027223443494544383	-0.02203173644764197	0.0221992920980684	-0.015163836775594706	-0.0017425772238801485	0.015263633942743266
40.736666666666665	0.05612576374296302	0.09592841884062842	7.856147792782289E-4	-0.021373342040258148	0.021387775493287905	-0.025441194993470775	0.003833762326587932	0.025728430505426624
40.769999999999996	0.05607369661126799	0.09519368057200894	6.44602764376971E-5	-0.02214250332108679	0.022142597147841035	0.015436862701578333	-0.030963163615451646	0.0345978934495239
40.80333333333333	0.056130061094725514	0.09445225195255605	0.0024993355505134513	-0.02322970421574103	0.023363771873241634	0.060234497633265015	0.01817234380187316	0.06291604552405759
40.83666666666667	0.05624031898130222	0.09364503362429263	0.003982339828437279	-0.021575872748721203	0.021940312563365365	0.06711187109423437	0.019255060576747824	0.06981948581580474
40.87	0.056395550416621365	0.09301386043597457	0.006751496313247767	-0.020786153799178586	0.021855134230448107	0.00891714430995145	0.0473742874859724	0.048206208909725115
40.903333333333336	0.056690418735518666	0.0922592900376808	0.005549783206688442	-0.0197378517201885	0.020503240821133355	-0.03587186071219794	0.02466751017786025	0.04353477287560105
40.936666666666675	0.05676553596373396	0.09169800365462846	0.0030108379249220818	-0.017897585591159757	0.01814906925996588	-0.030523475475320812	-0.011599371536283673	0.032653146481300376
40.97	0.056891141263846756	0.09106611766493689	0.004147907676527787	-0.0209439787762728	0.021350770128357517	0.06608607028816645	-0.05498679616500588	0.0859704393301813
41.00333333333333	0.057042063142169086	0.09030173840287717	0.007055733028303022	-0.022098848243548415	0.02319789779825036	0.04691673478934274	-0.005532893349827903	0.047241855510914185
